Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong
USER /kepeluk dari belakang; senyum/ mau apa hm? /rasain jarinya masuk mainin memek/ mhh /elusin tangannya/',0,1,0,0,0,0,0,0,0,0,0,0
Bekasi panasnya sinting !',0,1,0,0,0,0,0,0,0,0,0,0
USER Oh iya... bener juga\n\nBaru mau aku katain burik /nggak',0,1,0,0,0,0,0,0,0,0,0,0
"Kunjungi Pangandaran, Kapolda: Pelaksanaan Pilkada di Jabar Aman",0,0,0,0,0,0,0,0,0,0,0,0
USER Bukan nya elu dan gerombolan elu malah lebih sering menghina Presiden?? Mestinya lu duluan Yg diproses..',1,0,1,0,0,0,0,0,1,1,0,0
USER Hny di rezim bpk JKW freport bertekuk lutut.\n#Jkw2Periode\n#2019ForJkw',0,0,0,0,0,0,0,0,0,0,0,0
RT USER: Bokep cewek bispak bandung ngentot Croot Di Dalam \xf0\x9f\x98\x80\n\nDownload Full : URL URL,0,1,0,0,0,0,0,0,0,0,0,0
"Ini orang ga tau Islam, tp belagu dan asbun.; ; Pidato Jokowi udah sesuai ayat Qur'an: Allah tak akan ubah nasib suatu kaum kecuali mrk mengubahnya. ; ; Kalo mau ganti presiden, rakyat sendiri yg harus mengganti. Baru Tuhan mengganti. Kehendak rakyat dulu,",1,1,1,0,1,0,0,0,0,1,0,0
Keparat anjing loe teroris.',1,1,1,0,0,0,0,0,1,1,0,0
USER Kan hebat Ahok bisa memaafkan bini slm 7 thn bukan spt yg ono kabur krn ketauan menalukan ngaku ulama kok kelakuan bejad',1,1,1,0,0,0,0,0,1,1,0,0
Benar benar benar dan benar w duduk sm kvld lg WKAKAKAKAKA MANA MEJA SEPETAK LAGI KAMPANG',0,1,0,0,0,0,0,0,0,0,0,0
"Hari Kartini, Ibu Iriana Kumpulkan Istri Menteri-Gubernur di Istana Bogor:",0,0,0,0,0,0,0,0,0,0,0,0
USER Anjing2 kelaparan yg rakus duit skrg pesta pora.... curut2 maling duit rakyat makan kenyang skrg... tereak2 kopar kapir aseng asing cuma kedok buat goblokin pemujanya',1,1,0,1,0,0,0,0,1,0,1,0
USER USER Nanti umpetin setan loh. Mending mabar sudoku aja deh?',0,1,0,0,0,0,0,0,0,0,0,0
"Gosip itu dibuat oleh orang iri, disebarkan oleh orang bodoh, dan diterima oleh orang idiot\xe2\x80\xa6 URL",0,1,0,0,0,0,0,0,0,0,0,0
USER USER Anjir apa rasanyaa bekas silit mah',0,1,0,0,0,0,0,0,0,0,0,0
Presiden Amerika Barack Hussein Obama mendesak Putin untuk menarik mundur tentara Rusia di Ukraina.,0,0,0,0,0,0,0,0,0,0,0,0
hati-hati pake foto aung suu kyin dan pejabat Indonesia nanti dilaporin lagi ke polisi partaiparno URL,1,0,1,0,0,0,0,0,1,1,0,0
"USER USER Bang USER melakukan itu. Dia tetap Kristen, istrinya tetap muslim. Bisa kok, dengan strategi tertentu.'",0,0,0,0,0,0,0,0,0,0,0,0
"Ketika ngomong, Sylvi keliatan oke. Tapi begitu didebat Ahok, Sylvi langsung kekuatan goblok.",1,1,1,0,0,0,0,0,1,1,0,0
Gimana klo hastagnya diganti dengan lengserkan jokowi,1,0,1,0,0,0,0,0,1,0,0,1
Munas Alim Ulama PPP di semarang. menghasilkan lima rekomendasi syarat dan kriteria-kriteria bagi Calon Wakil Presiden yang akan mendampingi Bpk Jokowi di 2019 mendatang. #Romahurmuziy,0,0,0,0,0,0,0,0,0,0,0,0
"Utang bank asing demi bli saham Freeport.G bisa bayar utang, Freeport disita, loe ngecap ""dibeli salah g dibeli salah mau loe ap"".. sederhana, g usah kakean gaya utang yg ad aj ud menumpuk, trus mu nambah? Rakyat itu yg penting bahan pokok murah, barang",0,0,0,0,0,0,0,0,0,0,0,0
(((ikeafurniture stan))))\n\nngakak bgt tae',0,1,0,0,0,0,0,0,0,0,0,0
"USER edan jauh2 dari pbg ke pwt hanya untuk ngeles:'''""",0,1,0,0,0,0,0,0,0,0,0,0
USER USER USER USER USER USER USER USER Guntur Romli : Al-Qur'an adalah Budaya dan Sejarah,0,0,0,0,0,0,0,0,0,0,0,0
USER USER Bodo jangan gangguin kesayangan gw lu \xf0\x9f\x98\xa3\xf0\x9f\x98\xa3\xf0\x9f\x98\x92\xf0\x9f\x98\x92',0,1,0,0,0,0,0,0,0,0,0,0
"2. Dalam perjalanannya kali ini Presiden USER didampingi Kepala Staf Kepresidenan USER, Koordinator Staf Khusus Presiden Teten Masduki, Staf Khusus Presiden Diaz Hendropriyono dan Komandan Paspampres Mayjen TNI (Mar) Suhartono #JokowiKunkerJ",0,0,0,0,0,0,0,0,0,0,0,0
USER Adam-Hawa kali. Kalo Hawa-Hawa mah lesbi.',0,0,0,0,0,0,0,0,0,0,0,0
USER USER Suruh TKA China aja yg nonton ke stadion. Jangan lupa bawa 2 bendera \xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\nMerah putih sama bendera China \xf0\x9f\x98\xac',1,0,0,1,0,1,0,0,0,0,1,0
900 Ton Benih Hortikultura Tembus Pasar Ekspor 10 Negara,0,0,0,0,0,0,0,0,0,0,0,0
"22. Kedudukan syariat Islam sama rendahnya dengan sumber perundangan lain semisal budaya, tradisi dan hawa nafsu manusia. | #PerempuanMuliadenganIslam",0,0,0,0,0,0,0,0,0,0,0,0
USER USER Laporin juga Alisa Wahid yg menyamakan teroris Budha Myanmar dgn FPI,1,0,1,0,0,0,0,0,1,1,0,0
"USER USER Fiksi itu bersifat imajiner atau naratif ; Dlm Fiksi/imajinasi tak ada hukumnya Wajib Percaya, jd blh percaya blh tidak sesuai narasi pemikiran masing2 orang.; ; Dlm Agama hukumnya wajib percaya pd Firman Nya dlm Kitab Suci.; ; Jd y",0,0,0,0,0,0,0,0,0,0,0,0
"USER USER USER Aduh...ternyata kamu salah paham ya...dlm Islam kafir dibedakan menjadi 3 yakni kafir harbi, muahid dan kafir dzimmi.'",0,0,0,0,0,0,0,0,0,0,0,0
"Perkloter, yang sehari kadang bisa 5 kloter :(. Padahal tahlilnya pas malem aja; ; Malah ngasiÂ² giti udah jadi budaya yah :( miris",0,0,0,0,0,0,0,0,0,0,0,0
Lagi enak2 tidur pen bangun siang eh dibangunin gitu aja cuma buat nulisin surat sakit yaelah tai \xf0\x9f\x98\xa1\xf0\x9f\xa4\xac',0,1,0,0,0,0,0,0,0,0,0,0
pantaskah pemerintah kita mjln hubungan mesra dgn negara cina Komunis itu?,1,0,0,1,0,1,0,0,0,0,1,0
USER USER nauzubillah ini rezim sangat anti islam,1,0,1,0,1,0,0,0,0,1,0,0
"USER USER memang seperti itu cara kerja komunis. di zaman Pak Harto juga seperti itu. Pura-pura jadi teman, pada saat yang diperlukan akan menyerang. Makanya harus selalu waspada, jangan mudah percaya.'",0,0,0,0,0,0,0,0,0,0,0,0
MONITORING &amp; EVALUASI BUMDES ; Bersama DINAS PMD; Kabupaten Lampung Selatan.; #Bumdes Penggerak Ekonomi Desa; USER ; USER ; USER ; USER ; USER; USER ; USER,0,0,0,0,0,0,0,0,0,0,0,0
USER Enak tuh ngentot sama straight',0,1,0,0,0,0,0,0,0,0,0,0
kata USER rezim ini anti islam.. bolehkah kita berpendapat fadli zon anti NKRI krn mencoba membenturkan umat islam dgn negara &amp; aparat?,1,0,1,0,0,0,0,0,1,1,0,0
Dody sebelumnya menjabat sebagai Asisten Gubernur Kepala Departemen Kebijakan Ekonomi danâ?¦,0,0,0,0,0,0,0,0,0,0,0,0
"USER HKBP berdiri itu sejak pecahnya kristen khatolik pada zaman penjajahan belanda,dl tdk ada yg namanya kristen protestan yg ada cm kristen khatolik.\nTerjadilah perpecahan dan berdirilah HKBP yg prtama kali di tarutung.\n\nNah skrg anda sy k",0,0,0,0,0,0,0,0,0,0,0,0
"USER USER USER Siapa tuh ustad gim gim gitu namanya, lupa aku, yang minta ujaran Cebong dan Kampret dihentikan. Yang semestinya dihentikan adalah ujaran Kafir, Dajjal, dll yang lebih tak pantas. \xf0\x9f\x98\x9b\xf0\x9f\x98\x9b\xf0\x9f\",1,1,1,0,0,0,0,0,1,1,0,0
Ok kalo bgt kita usir minoritas umat budha di indonesia kita barter sama umat Islam nya. USER USER USER USER,1,0,0,1,1,0,0,0,0,0,0,1
semakin lama malah semakin asing dan akhirnya kita memahami bahwa ternyata selama ini kita hanya sedang bersama bukan bersatu.',0,0,0,0,0,0,0,0,0,0,0,0
USER harusnya kakek yang mpok mpok in cucu nete.',0,1,0,0,0,0,0,0,0,0,0,0
"Pndukung Prabowo spt ARB, SDA adl org2 BEJAD tabiatnya kasar termasuk org ini &gt;&gt; USER smoga dilaknat oleh ALLAH'",1,1,0,1,0,0,0,0,1,0,1,0
USER sipit bgt: ( wkwk',0,0,0,0,0,0,0,0,0,0,0,0
USER Betul..anak anak PKI mulai muncul mengikuti jejak bapaknya.,1,0,0,1,0,1,0,0,0,0,1,0
"USER Maaf saya menilai ucapan BAPAK HIDAYAT NUR WAHID yg terhormat itu sebagai gambaran betapa munafik, picik dan kotornya hati anda.'",1,1,1,0,0,0,0,0,1,1,0,0
"USER jiahahahhh si bencong idiot galau apa ngeper neh ketauan sering nyebarin berita fitnah .......maklum sih gw sama bencong turunan gerwani spt elo itu cong,gak fitnah gak makan kan .sama spt kerjaan lo yg suka mangkal di emperan ....hihihihihihi'",1,1,1,0,0,0,1,1,0,1,0,0
Jayalah korupsi keinginan USER utk bubarkan USER semacam akan terwujud URL,1,0,0,1,0,0,0,0,1,0,1,0
RT USER...kapan USER Kita lengserkan? DukungSidangIstimewaMPR,1,0,1,0,0,0,0,0,1,1,0,0
LAPTOP AKU DIJANGKITI VIRUS SEKALI LAGI BABI APAKAH YANG SEDANG BERLAKU INI?!!?!?!??!!!',0,1,0,0,0,0,0,0,0,0,0,0
USER Hadeh hadeh gembel dilarang masuk',0,1,0,0,0,0,0,0,0,0,0,0
"Cewek2 bilang: semua cowok itu brengsek. tapi mereka salah. gue bukan tipe cowok brengsek, tapi gue COWOK BAJINGAN. :p'",0,1,0,0,0,0,0,0,0,0,0,0
USER Heh siapa itu bloon bat',1,1,1,0,0,0,0,0,1,1,0,0
"USER Gak pernah berubah emang Biu. \n\nBisa jadi orang itu bukan bermaksud munafik sama perasaannya tapi, siapa tau itu tameng kebahagiaan dia?\n\nMikirin kebahagian mah nggak ada abisnya, mending tidur.'",0,0,0,0,0,0,0,0,0,0,0,0
USER Semua pernyataan kau itu sampah dasar Sontoloyo!',1,1,1,0,0,0,0,0,1,1,0,0
USER Cebong mana ngerti',1,1,0,1,0,0,0,0,1,0,1,0
"Ceramah Hukum Zakat Menurut Al-Quran &amp; Hadith bertempat di SMK Agama Saratok, Sarawak pada 11â?¦",0,0,0,0,0,0,0,0,0,0,0,0
Ikut melestarikn sbg salah satu geopark di dunia,0,0,0,0,0,0,0,0,0,0,0,0
"USER USER Bukan karena BOM, tetapi karena :\n1. Tanggal Tuwek, \n2. Wayahe nyekolahkan anak, \n3. Uang belanja harus buat. beli beras, sabun, token listrik bayu, sayur.... Nyatane malah kesedot buat tuku pulsa data untuk medsos....'",0,0,0,0,0,0,0,0,0,0,0,0
"Kalau lgbt masuk dalam kategori rasict saya gak perduli , karna ini beda permasalahan!!!! Yang ngedukung berpikir lagi lah punya otak kan !!!! URL",0,0,0,0,0,0,0,0,0,0,0,0
"USER USER USER USER Btw bionya Soeharto did nothing wrong. O yauda, gw gausah ngingetin soal Tim Mawar, penculikan aktivis, dan pembantaian PKI yg korbannya sampe 2 juta. Ga perlu ya, ga akan ngarti~'",0,0,0,0,0,0,0,0,0,0,0,0
RT USER: USER USER Anak pemberontak tak layak jadi apa-apa di negeri ini.,1,0,1,0,0,0,0,0,1,1,0,0
USER Ente bajingan rampok negara',1,1,1,0,0,0,0,0,1,1,0,0
"USER Termasuk yg harus dinusantarakan perkebunan sawit. Pengelolaan lahan oleh asing. Freefort. Newmont, indosat, dan saham saham yg pemiliknya 50% asing'",0,0,0,0,0,0,0,0,0,0,0,0
USER pdhl gampang yak klo gak mau disebut kafir ya udh syahadat aja',0,0,0,0,0,0,0,0,0,0,0,0
USER USER macam kes bom tu la. saya tahu la. saya tahu. hahaha',0,0,0,0,0,0,0,0,0,0,0,0
"Menjadi brengsek, adala bentuk pengecualian dari rasa yg terus tertindih, slmt buat yang mu yg hari ini sempro ~ semoga kaos boneknya bermanfaat \xe2\x98\xba'",0,1,0,0,0,0,0,0,0,0,0,0
Lengkap di kubu Anies-Sandi semua ada mulai dari tukang cabul,1,0,1,0,0,0,0,0,1,1,0,0
"USER Penguasa... karena mereka memiliki semuanya dan bisa mengontrol lewat aparat, alat, sampai keparat cebong dungu.'",1,1,0,1,0,0,0,0,1,0,1,0
"DAFTAR AGAMA ASLI NUSANTARA (KEPERCAYAAN), sebelum Islam, Khatolik, Kristen Protestan, Buddha, Hindu, dan Kong Hu...",0,0,0,0,0,0,0,0,0,0,0,0
USER Itu ank udik yg dibelakang bisa minggir gak',1,1,1,0,0,0,0,0,1,1,0,0
"Apa sih salahnya org2 yg bukan cina temenan sama yg cina sampe dibilang ""bau cina bau cina"" aduh Tuhan tolong dah orang kek gt ckckck gaabis pikir pikirannya sempit bgt dah. Walaupun gue ada cinanya jg gue di KTP WNI men bukan WNA.'",0,0,0,0,0,0,0,0,0,0,0,0
"USER ""Pala lu jumplitan. Itu ngeliatin gua, kunyuk.""'",0,1,0,0,0,0,0,0,0,0,0,0
Abang ipar adam ni pun bangkai dasar penunggang agama!!!!!',1,1,1,0,1,0,0,0,0,1,0,0
"Siang tadi,saya mengikuti Rapat Terbatas dipimpin Bpk Presiden USER yg tegaskan pentingnya publikasi #AsianGames2018 baik di media lokal maupun internasional.; ; Ini adl kerja bersama utk sukseskan event bergengsi.Mohon doa dan dukungan rakyat Indonesia",0,0,0,0,0,0,0,0,0,0,0,0
USER Astagfirlloh...semakin parah Rezim kini',0,0,0,0,0,0,0,0,0,0,0,0
"Ayo pak Polisi, tangkap dan usir si raja kodok komunis dari Istana, sebelum dia dan para cebong cina komunis menghancurkan NKRI.",1,1,0,1,0,1,0,0,0,0,0,1
USER USER Sesama cebong tdk akurrr',1,1,1,0,0,0,0,0,1,1,0,0
Belajar mencatut Nama Tuhan untuk mendapatkan KENIKMATAN mengikuti jln hidup Muhammad bejad,1,1,0,1,1,0,0,0,0,0,1,0
USER ngakak anjir',0,1,0,0,0,0,0,0,0,0,0,0
USER USER Totol ketemu tolol !',1,1,1,0,0,0,0,0,1,1,0,0
lagu Ari lasso silit memang',1,1,1,0,0,0,0,0,1,1,0,0
USER Wkwkwk admin USER tolol kuadrat',1,1,1,0,0,0,0,0,1,1,0,0
"USER USER USER USER USER USER USER USER USER USER USER USER USER USER emang cebong kalau gak fitnah, gak makan kenyang, dan kalau gak curang ya gak menang..'",1,1,0,1,0,0,0,0,1,0,1,0
"Makin terbukti ucapan Ahok dulu "" Jokowi tidak bisa jadi presiden tanpa dukungan pengembang. "" Gak cuma adonan Politic_ID Politic_ID",1,0,1,0,0,0,0,0,1,1,0,0
USER Kita tentu tak ingin lagi melihat ada anak-anak yang harus ikut memikul bom demi menuruti delusi orang tuanya',0,0,0,0,0,0,0,0,0,0,0,0
USER USER Kalau di thailand ada celeng di indonesia ada cebong dan kampret....',1,1,0,1,0,0,0,0,1,0,1,0
#AsyikM3nang asyik dekat dengan ulama,0,0,0,0,0,0,0,0,0,0,0,0
"USER USER USER MATAMU PICEK A? Duit gak ada maksa beli, hutang belum release baru mau disiapkan 11 bank sudah koar2. Entar waktu bayar dana gak ada jawabnya "" BUKAN URUSAN SAYA "". DUNGU PLUS KOPLAK diambil semua'",1,1,1,0,0,0,1,0,0,1,0,0
USER USER USER USER USER USER Umatnya anies sandi tuh mkne otaknya dobol..,1,1,0,1,0,0,0,0,1,0,1,0
Masih yakin ini president? #2019GantiPresiden WAJIB!! USER USER gimana pendapat USER mohon pencerahannya prof,1,0,1,0,0,0,0,0,1,1,0,0
USER ya lu bacot bngst',1,1,1,0,0,0,0,0,1,1,0,0
USER USER USER USER USER USER USER USER USER USER USER USER PADA JAMILAH? IH AISYAH NYA LESBI\xf0\x9f\x98\x83 #IOIXONEMAKRAB',0,1,0,0,0,0,0,0,0,0,0,0
USER USER duh disini saya gak bisa berhenti mengucap CEBONG DONGO itu fakta bukti nya banyak \xf0\x9f\x98\x82',1,1,0,1,0,0,0,0,1,0,1,0
"USER sy setuju kenyataan USER , pelik tiada parti, bukan jadi presiden parti tup tup bubuh jadi PM ð??? .",0,0,0,0,0,0,0,0,0,0,0,0
Namun Kamis malam akhirnya revisi disepakati dan UU Anti-Terorisme pun segera disahkan dalam sidang paripurna DPR. Ini lebih cepat dari tenggat yang diberikan Pemerintah yaitu Juni.',0,0,0,0,0,0,0,0,0,0,0,0
"USER USER USER Broo.. MUI udah bikin fatwa blm bro? Ktanya yg nentuin itu MUI, ehh salah yaa.. ULAMA yaa.. Eh salah juga yaa... DILAN yaaah kaan? Jgn off side bro.. Wkwkw",0,0,0,0,0,0,0,0,0,0,0,0
"USER USER iya, bener begitu. Beliau yg paling matang, paling siap..paling kuat tuk kalahin petahana. kl Jd presiden jg gak gampang didikte mafia2..get real! Lagian presiden RI gak usah punya king maker 2an tuk pengarah, pendikte? apaan, Ind",0,0,0,0,0,0,0,0,0,0,0,0
USER BIASA LAH PROF KAUM KAMBING BENGEK YA BEGITU.. BEDA DIKIT DIBILANG CEBONG... NGAKAK WES...',1,1,0,1,0,0,0,0,1,0,1,0
kita bukan takut kita cuma mau ganyang pki bahaya kalo embrio iblisnya berkembang biak,1,0,0,1,0,1,0,0,0,0,0,1
Cocot bosok.',1,1,1,0,0,0,1,0,0,1,0,0
"USER Nelen lu enga bisa dicerna, perut lea menolak benda asing /?'",0,0,0,0,0,0,0,0,0,0,0,0
"Dengerin cerita ttg exodus etnis Tionghoa 1959, dampak PP 10. Keluarganya salah satunya. Tp dia msh merasa sgt Indonesia. Meski besar di Cina, dia lbh nyaman dg sesama Tionghoa yg dr Indonesia.'",0,0,0,0,0,0,0,0,0,0,0,0
"USER USER USER Makanya cebong ber IQ200 sekolam, karena gak bisa bedain fakta dengan provokasi, gak bisa bedain fakta dgn fitnah'",1,1,1,0,0,0,0,0,1,1,0,0
Jangan Ragu ganyang PKI segera,1,0,0,1,0,1,0,0,0,0,0,1
RT USER: Prabowo akan selalu dimusuhi PKI dan antek-anteknya URL,1,0,1,0,0,0,0,0,1,1,0,0
USER Bilangnya ga penting tp lo baca dan lo bilang seru juga. Halah sendernya kampang',1,1,1,0,0,0,0,0,1,1,0,0
"Desa, atau udik, menurut definisi ""universal"", adalah sebuah aglomerasi permukiman di area perdesaan (rural). Di Indonesia,'",0,0,0,0,0,0,0,0,0,0,0,0
"USER Sok inggris lu anjir, ngerepotin lagi \xf0\x9f\x98\x92\xf0\x9f\x98\x92\nFi nya gabisa diceritain, panjaaangg sekali. Intinya lu cuek cuek najis di awal tapi ternyata isinya zonk pipel. Desc nya apa ya, lu itu orang tak berekspresi, gak bisa ditebak, nyebelin, tukan",1,1,1,0,0,0,0,0,1,1,0,0
Aung San Suu Kyi adalah Teroris Budha USER URL,1,0,1,0,1,0,0,0,0,1,0,0
USER USER ngapain masuk sini setan',1,1,1,0,0,0,0,0,1,1,0,0
USER Sy blg smua yg dtg dari nabi itu sunnah. Amalkan yg msh relevan.\n\nRelevansinya itu APAKAH SUNNAH INI MEMBUAT MUDHARAT APA GAK?\nEx: kemana2 naik onta.\n\nKlo GAK SESUAI DGN KHANAZAH LOKAL TP GAK ADA MUDHARATNYA ya TTP BS DI AMALKAN.\n\nGa usah,0,0,0,0,0,0,0,0,0,0,0,0
USER USER Pemandangan yg gak asing lagi \nApa lagi yg jualan',0,0,0,0,0,0,0,0,0,0,0,0
USER iya anda d serang karena pandangan BEDA UNTUK BUBARKAN KPK BUKAN BENAHI KPK DAN SELAMATKAN KETUA ANDA DR KASUSNYA,1,0,1,0,0,0,0,0,1,1,0,0
"Apakah dgn pendapat keagamaan ini, ulama kt di MUI anti kebhinekaan atau ada yg menuduh utk mnghalangi si penista jd gubernur? #TahanPenista",1,0,1,0,1,0,0,0,0,1,0,0
USER Siapa tahu dg buah2an mereka lebih mudah memahami gus... secara kfc itu produk amerika yg kafir...',0,1,0,0,0,0,0,0,0,0,0,0
"USER tangkap dan bunuh saja itu bajingan...prcma klo ngarep ama ""penegak hukum""'",0,1,0,0,0,0,0,0,0,0,0,0
USER USER Binatang terkutuk',1,1,0,1,0,0,0,0,1,0,1,0
USER Sni mami aq yg jlatin memek nya',0,1,0,0,0,0,0,0,0,0,0,0
Masa untuk compile kan assignment *sinting lengan baju*',0,0,0,0,0,0,0,0,0,0,0,0
"USER Ga juga. Ga ada orang kaya di sekolah2 negeri ;)\n\nYg beneran beragam kayaknya sekolah2 Kristen yg ga mahal. Kaya, miskin, macam2 etnis'",0,0,0,0,0,0,0,0,0,0,0,0
USER USER Soalnya kurikulum tentang kecintaan indonesia dihapuskan diganti dgn kurikulum kecintaan cina,1,0,0,1,0,1,0,0,0,0,1,0
"RT USER: USER USER USER kalo KH Ma'ruf ngomong pada belaga budek , pada belaga pilon, masih nyundul \xf0\x9f\x91\x89#gantipreside\xe2\x80\xa6""",1,1,0,1,0,0,1,0,0,0,1,0
"Waktu kita tanyain ttg kurikulum, kegiatan, jurusan dll ttg sekolah tsb, ibu guru yg nerima kita memberikan CD gratissss ttg sekolah tsb. Dan beliau bersudi hati ngajakin kita keliling sekolah tsb. \n\nNama sekolahnya SMK Katolik Santo Mikael.'",0,0,0,0,0,0,0,0,0,0,0,0
politisasi kasus itu ada di mana saja di belahan dunia. USER USER USER USER,1,0,1,0,0,0,0,0,1,1,0,0
USER Iyup saya juga khawatir.\n\nBukan karena trust yg hilang sehingga warga menjadi apatis maupun trust warga yg meningkat sehingga warga percaya 100% kepada Pemprov.\n\nSaya khawatir karena hal itu akan menyebabkan Pemprov DKI bekerja sendiri m,0,0,0,0,0,0,0,0,0,0,0,0
Bagi Allah SWT dungu & biadab tak ada kata cukup sebelum semua kafir dihilangkan dari muka bumi & sisa hanya Mukmin,1,1,0,1,1,0,0,0,0,0,1,0
Ulama Jabar Siap Dukung Jokowi di Pilpres 2019,0,0,0,0,0,0,0,0,0,0,0,0
Gubernur Jawa Barat Resmikan Tiga Monumen di Kawasan CiletuhÂ Palabuhanratu,0,0,0,0,0,0,0,0,0,0,0,0
Sdh gak punya alasan Fitnah n serang Presiden isu luar negeri dikaitkan KE BODOHAN FASIK TERSTRUKTUR GOBLOKNYA URL,1,1,1,0,0,0,0,0,1,1,0,0
USER USER emang si ahog itu siapa? prestasi nol besar cuma bisa ngomong TAI.\natau ahog punya rahasia kebusukan rezim ini?',1,1,1,0,0,0,0,0,1,1,0,0
"USER USER USER Jadi presiden kan berarti harus punya kemampuan, kecerdasan, kepandaian dan wawasan yang lebih dari orang biasa.",0,0,0,0,0,0,0,0,0,0,0,0
USER USER sarap pasti udh punya cucu segudang!',0,1,0,0,0,0,0,0,0,0,0,0
"USER Tirulah GD. Menghargai pemeluk Kristiani bukan berarti menerima penjajahan bangsa Eropa Barat terhadap negeri kita. Walau saya yg khatam sejarah Romawi Barat &amp;Romawi Timur hingga kekaisaran Byzantium tahu benar, Kristen ini adh upaya p",0,0,0,0,0,0,0,0,0,0,0,0
"RT USER Prestasi Ahok, \nSelain mjadi mafia koruptor n penista agama, dirinya bhasil tenggelamkan JKT MELALUI congoran CEBON",1,1,1,0,0,0,0,0,1,1,0,0
USER Intine gak usah lah buka2 kolom komentar. Isine manusia2 bloon seng gak isok ngempet atine.',1,1,0,1,0,0,0,0,1,0,1,0
"USER USER Follback , gua baca dn lo kirain setan wakaka'",0,1,0,0,0,0,0,0,0,0,0,0
"Lagi, Wanita Berhijab Diserang Haters di Pesawat via USER",0,0,0,0,0,0,0,0,0,0,0,0
"Ganti kapolri, Harus ganti presiden, LENGSERKAN jokowi menjadi harga mati",1,0,1,0,0,0,0,0,1,0,0,1
"USER Sampaoli is sontoloyo, lebih pilih higuain dari pada icardi \xf0\x9f\xa4\x90'",1,1,1,0,0,0,0,0,1,1,0,0
"USER Gentong kosong kan nyaring bunyinya mbak.....terbuai dgn kata rayuannya, syair2nya yg keluar dari nyanyiannya juga kadang membuai pendengarnya ( yg bloon pasti terbuai )'",0,1,0,0,0,0,0,0,0,0,0,0
Bini gue kinclong bener kaya gigi spidermen :*,0,0,0,0,0,0,0,0,0,0,0,0
USER USER USER USER Anak PKI belum tentu juga PKI',0,0,0,0,0,0,0,0,0,0,0,0
"USER kafir zindiq itu kafir yg terpaksa jd Muslim krn keturunan, hukum syariah ma tekanan sosial (Islam KTP)'",0,0,0,0,0,0,0,0,0,0,0,0
"USER Tanya tuh profesor, knp gak ada kristen atau katolik nusantara??'",0,0,0,0,0,0,0,0,0,0,0,0
"Apaaaaaaaaaan.. an tuh ! ?; ; Babeh Jajah ajah kepengenan Presiden Baru kagak muluk2, katanye nyang penting... ; Yg Berakhlak, Beragama, dan Berbudaye.; ; Ane tambain boleh ye beh..?; Jgn nyang kang Bo'ong / Ngibul ; Planga-Plongo kaye Dil'aun ?; ; #2019G",1,1,1,0,0,0,0,0,1,1,0,0
USER Aku sbnrnya antek antek nya jg wkwkwk tp malu mau ngehype WKWKWK',0,0,0,0,0,0,0,0,0,0,0,0
Ini kebobrokan birokrasi saat Anies Sandi menjabat nanti: URL via USER,1,0,1,0,0,0,0,0,1,1,0,0
Pernah ngukur kntl sendiri nggak? Kira kira seberapa panjang?',0,1,0,0,0,0,0,0,0,0,0,0
"RT USER: Tau ga responnya apa?\n\nDia maju juga sampe muka kita deket banget, dengan beraninya natap mata aku terus dia jawab\n\n""Ke\xe2\x80\xa6'",0,0,0,0,0,0,0,0,0,0,0,0
Ok tdk apaalahh lepasni diam2 jd baik biar diri sndiri yg sakit hati pendam smpai mampus!! Okbaii',0,1,0,0,0,0,0,0,0,0,0,0
Ade Armando Dipolisikan soal Postingan 'Azan Tidak Suci',0,0,0,0,0,0,0,0,0,0,0,0
Kejamnya jejak digital politikus USER USER tentang narkoba. URL,1,0,1,0,0,0,0,0,1,1,0,0
USER USER USER USER Masio aku ISLAM NUSANTARA koen kate lapo ...jancik matane picek kok sugik iki',1,1,1,0,0,0,1,0,0,1,0,0
RT USER: USER Kenapa pada jadi IDIOT semua ya???\nApakah ini azab dari Allah. ???',0,1,0,0,0,0,0,0,0,0,0,0
"Makin ke sini makin ngerasa bacot orang gada habisnya, tapi hidupnya tetep gitu gitu aja.'",0,1,0,0,0,0,0,0,0,0,0,0
USER USER USER USER Ya goblok...untung ane cebong happy bukan yg dungu versi gerung gerung \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',1,1,1,0,0,0,0,0,1,1,0,0
"USER Gemuk itu alamiah nder wajar gendutan kalo emg sedang nafsu makan. Dan btw gendut gacuma berasal karna banyak makan, bisa jg hormon, penyakit, genetik dll. Jadi jangan rendah diri dan mungkin bisa sambil olahraga dan jaga pola makan supaya se",0,0,0,0,0,0,0,0,0,0,0,0
"Minimnya sentimen positif domestik terkait makroekonomi, moneter serta mulai meningkatnya laju USD dapat menghambat potensi kenaikan Rupiah.",0,0,0,0,0,0,0,0,0,0,0,0
USER Eh kunyuk.. Aku nih udh kuliah lohh.\nKmu anak sma ya? \xf0\x9f\x98\x85',0,1,0,0,0,0,0,0,0,0,0,0
USER USER USER USER USER Karena kita jablay berkelas',0,1,0,0,0,0,0,0,0,0,0,0
